DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0101,4,2023,20,3,2023,1,0113,37,36,4,4,320,320,4,4,34,35
1,0114,4,2023,13,3,2023,22,2216,24,20,4,4,320,320,4,9,34,34
9,0909,6,2023,4,5,2023,9,0909,38,32,4,4,320,320,5,4,34,34
22,2205,6,2023,23,5,2023,22,2205,35,30,4,9,320,840,4,4,34,34
3,0308,7,2023,22,5,2023,3,0308,29,30,4,4,320,320,4,4,34,34
17,1703,7,2023,23,2,2023,17,1701,33,34,4,4,320,320,4,4,34,31
17,1712,7,2023,20,3,2023,17,1708,40,38,4,4,320,320,9,9,34,34
4,0401,7,2023,14,2,2023,14,1401,28,23,4,9,320,320,4,4,34,34
1,0101,8,2023,20,7,2023,1,0101,29,30,4,4,320,320,4,4,34,34
22,2212,8,2023,13,7,2023,22,2212,42,34,4,4,320,320,4,4,34,33
10,1017,9,2023,17,8,2023,10,1017,31,30,1,1,320,320,4,4,34,34
5,0511,10,2023,1,8,2023,5,0511,30,27,4,4,320,320,4,5,34,34
17,1703,11,2023,2,11,2023,17,1703,30,27,4,4,320,320,4,4,34,34
12,1218,12,2023,4,12,2023,8,0802,26,25,4,4,320,320,4,4,34,34
10,1001,12,2023,15,11,2023,10,1001,51,47,4,9,320,320,5,9,34,33
1,0101,1,2024,14,12,2023,1,0108,36,36,4,4,320,320,4,5,34,34
5,0513,1,2024,9,11,2023,5,0513,37,36,4,4,320,320,9,9,34,33
1,0101,3,2023,2,3,2023,1,0115,42,42,4,4,320,320,9,3,35,32
22,2202,4,2023,2,3,2023,22,2202,38,39,4,4,320,320,4,4,35,35
1,0101,5,2023,7,2,2023,1,0101,28,28,4,4,320,320,4,4,35,34
1,0101,5,2023,3,3,2023,1,0101,32,32,4,4,320,320,4,4,35,33
1,0101,5,2023,15,3,2023,1,0101,26,24,4,4,320,320,4,9,35,35
9,0901,6,2023,14,6,2023,13,1301,57,54,4,4,320,320,9,4,35,32
1,0101,6,2023,13,6,2023,1,0101,29,30,4,4,320,320,4,4,35,34
1,0101,6,2023,6,6,2023,1,0101,38,37,4,4,320,320,4,4,35,35
1,0116,6,2023,16,2,2023,1,0116,33,38,4,4,320,320,9,5,35,32
1,0101,7,2023,30,6,2023,1,0101,26,30,4,4,320,320,4,9,35,35
1,0101,7,2023,25,5,2023,1,0101,46,38,9,4,320,320,9,9,35,35
1,0101,7,2023,6,7,2023,1,0101,39,32,4,4,320,320,5,4,35,35
1,0101,7,2023,18,7,2023,1,0101,36,32,4,4,320,320,4,4,35,35
18,1801,7,2023,7,6,2023,19,1903,32,28,4,4,320,320,4,4,35,33
1,0101,7,2023,22,6,2023,1,0101,31,26,4,4,320,320,4,4,35,35
1,0101,7,2023,13,7,2023,1,0101,28,29,4,1,320,320,9,5,35,34
4,0404,8,2023,11,7,2023,4,0404,26,26,1,1,320,320,4,3,35,32
17,1712,8,2023,21,7,2023,17,1712,28,24,4,4,320,320,4,4,35,33
1,0101,8,2023,10,7,2023,1,0101,36,47,4,4,320,320,5,4,35,35
3,0309,9,2023,25,7,2023,1,0115,37,36,4,4,320,320,4,4,35,33
14,1402,10,2023,31,7,2023,1,0117,31,33,4,4,320,320,4,4,35,33
1,0101,11,2023,16,10,2023,1,0101,25,24,5,4,320,320,4,4,35,35
9,0920,11,2023,22,8,2023,12,1230,37,33,4,4,320,320,4,4,35,32
10,1001,11,2023,8,9,2023,10,1006,29,27,1,4,320,320,9,4,35,34
1,0101,12,2023,4,12,2023,5,0509,60,47,4,4,320,320,4,4,35,34
1,0101,12,2023,20,11,2023,1,0101,31,30,4,4,320,320,9,4,35,35
1,0101,1,2024,6,12,2023,1,0101,31,31,4,4,320,320,4,9,35,34
1,0101,2,2024,14,11,2023,1,0106,37,36,4,4,320,320,5,4,35,32
1,0101,2,2024,19,9,2023,1,0103,30,31,4,4,320,320,4,4,35,34
1,0101,3,2024,18,2,2023,1,0101,35,33,4,4,320,320,4,4,35,35
9,0920,6,2024,2,2,2023,9,0901,34,33,4,4,320,320,4,4,35,34
1,0101,1,2023,24,1,2023,1,0101,999,999,9,9,320,320,9,9,31,41
1,0111,2,2023,16,1,2023,12,1219,34,35,4,4,320,320,4,5,31,41
10,1021,2,2023,23,1,2023,1,0101,50,50,4,4,320,320,9,4,31,41
22,2213,3,2023,14,2,2023,1,0104,24,20,4,4,320,320,3,9,31,41
6,0601,3,2023,9,2,2023,6,0602,29,25,4,5,320,320,4,4,31,43
1,0101,3,2023,20,2,2023,9,0909,26,25,4,4,320,320,4,4,31,43
1,0101,4,2023,19,4,2023,1,0108,999,999,9,9,320,320,9,9,31,41
1,0101,4,2023,15,3,2023,1,0101,30,30,4,4,320,320,4,4,31,41
14,1401,4,2023,5,1,2023,14,1401,39,37,4,4,320,320,4,4,31,43
22,2209,6,2023,29,5,2023,22,2209,39,35,4,4,320,320,4,4,31,41
1,0101,7,2023,5,7,2023,1,0101,999,999,9,9,320,320,9,9,31,41
1,0101,8,2023,20,7,2023,1,0101,50,45,4,4,320,320,5,4,31,41
5,0509,8,2023,31,3,2023,5,0509,33,36,4,4,320,320,4,4,31,41
22,2205,9,2023,17,8,2023,21,2106,36,34,4,4,320,320,4,4,31,43
9,0901,9,2023,26,9,2023,12,1201,25,24,9,9,320,320,4,4,31,43
1,0101,10,2023,28,9,2023,1,0101,999,999,9,9,320,320,9,9,31,41
10,1001,11,2023,16,10,2023,10,1001,33,31,4,4,320,320,4,4,31,41
12,1222,12,2023,21,11,2023,12,1222,25,25,4,4,320,320,4,4,31,43
14,1415,12,2023,14,9,2023,14,1415,38,34,4,4,320,320,4,4,31,43
2,0201,1,2024,21,12,2023,2,0207,37,33,4,4,320,320,4,4,31,41
14,1420,1,2024,30,11,2023,1,0101,999,999,9,9,320,320,9,9,31,41
12,1210,2,2024,27,12,2023,12,1210,30,27,4,4,320,320,4,4,31,41
16,1610,2,2024,12,9,2023,16,1616,40,38,1,4,320,320,4,4,31,43
10,1001,2,2024,21,7,2023,10,1001,29,29,4,4,320,320,5,4,31,41
1,0101,6,2024,26,9,2023,1,0101,35,32,4,4,320,320,4,4,31,41
19,1911,2,2023,10,2,2023,12,1219,36,34,4,4,320,320,9,4,32,44
17,1701,3,2023,20,1,2023,17,1703,999,36,9,4,320,320,9,4,32,41
11,1101,11,2023,18,8,2023,11,1104,27,34,4,4,320,320,4,4,32,41
2,0201,3,2023,15,3,2023,2,0201,26,25,4,4,320,320,4,4,33,43
1,0101,3,2023,10,3,2023,1,0108,999,999,9,9,320,320,9,9,33,43
12,1215,3,2023,10,2,2023,12,1215,35,42,4,4,320,320,9,4,33,43
1,0101,3,2023,7,3,2023,22,2207,999,999,9,9,320,320,9,9,33,43
9,0920,4,2023,4,4,2023,9,0917,38,36,4,4,320,320,4,4,33,43
22,2208,5,2023,10,4,2023,22,2208,999,999,4,4,320,320,9,9,33,41
9,0902,5,2023,18,5,2023,9,0902,36,34,1,4,320,320,4,4,33,43
1,0114,5,2023,18,4,2023,2,0207,31,33,4,4,320,320,9,4,33,41
22,2212,6,2023,30,5,2023,22,2201,67,24,9,4,222,320,9,4,33,41
2,0201,6,2023,10,4,2023,1,0101,999,999,9,9,320,320,9,9,33,41
7,0701,8,2023,11,7,2023,7,0710,39,41,9,4,320,320,4,4,33,43
1,0101,9,2023,30,8,2023,1,0101,999,999,9,9,320,320,9,9,33,43
10,1001,9,2023,20,1,2023,10,1016,30,31,4,4,320,320,4,4,33,43
1,0101,9,2023,16,8,2023,1,0101,51,47,4,4,320,320,4,4,33,41
1,0101,9,2023,30,8,2023,1,0101,31,23,9,4,840,320,4,4,33,42
1,0105,9,2023,29,8,2023,1,0105,26,26,9,4,320,320,4,4,33,41
5,0506,9,2023,4,7,2023,5,0513,36,35,4,4,320,320,4,4,33,43
5,0511,9,2023,12,9,2023,1,0101,34,30,4,4,320,320,4,4,33,43
1,0101,9,2023,28,8,2023,1,0101,34,33,4,4,320,320,4,4,33,41
1,0101,9,2023,8,3,2023,1,0101,999,999,9,9,320,320,9,9,33,41
17,1712,10,2023,22,8,2023,17,1709,34,42,4,1,320,320,4,4,33,43
21,2101,11,2023,22,9,2023,21,2101,999,999,9,9,320,320,9,9,33,41
11,1108,12,2023,20,11,2023,11,1108,33,31,4,4,320,320,4,5,33,41
9,0901,12,2023,13,12,2023,9,0903,30,30,4,4,320,320,5,4,33,41
2,0201,1,2024,27,12,2023,2,0201,34,28,4,4,320,320,4,4,33,41
20,2007,4,2024,7,8,2023,20,2007,29,32,4,4,320,320,4,4,33,43
1,0108,1,2023,9,1,2023,1,0108,40,41,4,9,320,320,4,4,34,42
10,1007,2,2023,4,1,2023,10,1007,29,29,4,4,320,320,4,4,34,43
1,0101,2,2023,17,1,2023,1,0101,27,26,4,4,320,320,9,4,34,43
1,0101,3,2023,27,2,2023,1,0101,65,35,4,4,320,320,9,9,34,41
1,0101,5,2023,10,4,2023,1,0101,32,39,4,4,320,320,4,4,34,43
1,0101,5,2023,20,3,2023,1,0101,39,35,4,4,320,320,5,4,34,42
12,1222,7,2023,23,5,2023,12,1222,36,34,4,4,320,320,4,4,34,43
1,0101,7,2023,28,6,2023,1,0116,30,34,4,4,320,320,4,4,34,43
1,0101,8,2023,19,7,2023,1,0101,32,22,4,4,320,320,4,4,34,43
15,1501,8,2023,20,7,2023,15,1501,37,31,4,4,320,320,4,9,34,42
1,0101,8,2023,9,5,2023,1,0101,999,999,9,9,320,320,9,9,34,41
1,0101,8,2023,2,8,2023,1,0108,999,999,9,9,320,320,9,9,34,41
1,0101,9,2023,18,9,2023,1,0101,999,999,9,9,320,320,9,9,34,41
18,1801,9,2023,21,6,2023,18,1801,54,48,4,4,320,320,4,4,34,41
1,0101,11,2023,30,10,2023,1,0101,29,40,4,4,320,320,9,4,34,41
1,0113,11,2023,23,10,2023,1,0113,33,28,4,4,320,320,4,4,34,43
1,0101,11,2023,28,8,2023,1,0101,45,45,4,4,320,320,4,4,34,41
1,0101,12,2023,14,11,2023,4,0404,39,36,4,4,320,320,5,4,34,42
1,0101,12,2023,23,10,2023,1,0101,999,999,9,9,320,320,9,9,34,41
1,0101,12,2023,10,10,2023,1,0108,999,999,9,9,320,320,9,9,34,43
1,0101,12,2023,1,12,2023,5,0509,999,999,9,9,320,320,9,9,34,43
1,0101,1,2024,25,9,2023,1,0106,39,38,4,4,320,320,4,5,34,43
1,0101,1,2024,3,5,2023,1,0101,40,39,4,4,320,320,4,4,34,41
6,0601,1,2024,23,11,2023,6,0601,999,999,9,9,320,320,9,9,34,43
5,0501,2,2024,14,11,2023,5,0501,46,57,4,4,320,320,4,4,34,43
19,1901,2,2024,12,10,2023,19,1901,22,23,4,4,320,320,4,4,34,43
16,1601,2,2024,17,3,2023,16,1601,33,33,4,4,320,320,9,4,34,42
1,0101,3,2024,23,11,2023,1,0101,999,999,9,9,320,320,9,9,34,41
1,0101,3,2024,1,12,2023,1,0101,33,30,1,4,320,320,4,5,34,43
1,0101,3,2024,31,8,2023,1,0101,42,39,4,4,320,320,4,4,34,41
20,2001,3,2024,1,9,2023,20,2001,33,35,4,4,320,320,4,4,34,43
1,0101,4,2024,20,12,2023,1,0101,20,19,9,4,840,320,9,9,34,41
3,0308,5,2024,18,9,2023,3,0308,30,29,4,4,320,320,4,4,34,42
1,0108,2,2023,4,1,2023,1,0101,32,26,4,4,320,320,5,4,35,43
1,0101,2,2023,7,2,2023,1,0101,999,999,9,9,320,320,9,9,35,43
1,0101,2,2023,20,1,2023,1,0101,33,35,4,4,320,320,4,6,35,43
1,0101,2,2023,19,1,2023,1,0101,44,47,4,4,320,320,4,4,35,41
1,0101,2,2023,3,2,2023,1,0101,34,33,4,9,320,320,4,4,35,43
1,0101,3,2023,16,3,2023,1,0108,999,999,9,9,320,320,9,9,35,41
1,0101,3,2023,21,3,2023,1,0101,999,999,9,9,320,320,9,9,35,41
3,0308,3,2023,14,3,2023,3,0312,31,30,4,5,320,320,4,4,35,43
6,0601,4,2023,14,2,2023,6,0602,31,31,4,4,320,320,4,4,35,43
1,0101,4,2023,22,2,2023,1,0101,46,39,4,4,320,320,4,4,35,41
1,0101,4,2023,20,2,2023,1,0101,999,999,9,9,320,320,9,9,35,41
1,0101,4,2023,14,3,2023,1,0101,29,28,9,4,720,320,9,4,35,43
1,0101,5,2023,12,4,2023,1,0106,43,35,4,4,320,320,4,4,35,41
1,0115,5,2023,20,4,2023,2,0206,33,28,4,4,320,320,4,4,35,43
1,0101,5,2023,26,4,2023,1,0101,30,29,4,4,320,320,4,4,35,43
9,0901,6,2023,22,6,2023,9,0904,35,29,1,1,320,320,4,4,35,41
1,0101,6,2023,30,5,2023,1,0106,33,31,4,4,320,320,4,4,35,41
4,0401,6,2023,26,5,2023,4,0401,41,33,4,4,320,320,5,4,35,41
1,0101,6,2023,19,5,2023,1,0108,34,30,4,4,320,320,4,4,35,41
1,0101,6,2023,24,5,2023,1,0101,34,31,4,9,320,320,4,4,35,41
1,0101,6,2023,29,5,2023,1,0101,29,30,4,4,320,320,9,9,35,43
5,0508,6,2023,19,5,2023,5,0501,27,32,4,4,320,320,5,3,35,42
1,0117,7,2023,22,6,2023,1,0101,34,27,4,4,320,320,4,4,35,41
1,0101,8,2023,19,7,2023,1,0101,31,29,4,4,320,320,9,3,35,44
1,0115,8,2023,31,5,2023,1,0115,999,999,9,9,320,320,9,9,35,41
1,0101,8,2023,29,5,2023,1,0101,44,44,9,4,320,320,9,4,35,41
1,0101,8,2023,25,7,2023,1,0101,34,33,4,4,320,320,4,5,35,43
9,0920,8,2023,15,8,2023,1,0101,31,31,9,4,320,320,9,4,35,41
3,0302,8,2023,23,5,2023,3,0302,32,32,4,4,320,320,4,4,35,41
1,0114,8,2023,26,5,2023,1,0114,37,36,4,4,320,320,4,4,35,42
1,0101,8,2023,1,8,2023,1,0117,33,30,4,4,320,320,4,4,35,43
20,2011,8,2023,10,7,2023,22,2216,30,27,4,4,320,320,4,4,35,41
1,0101,9,2023,28,8,2023,1,0108,27,28,4,4,320,320,9,4,35,41
1,0101,9,2023,24,8,2023,1,0101,27,26,4,4,320,320,4,9,35,41
19,1908,9,2023,27,6,2023,1,0101,35,41,4,4,320,320,4,4,35,43
1,0101,10,2023,27,9,2023,18,1801,30,28,4,4,320,320,4,4,35,43
1,0114,10,2023,28,8,2023,1,0101,33,29,4,4,320,320,4,4,35,41
18,1801,10,2023,10,10,2023,18,1801,34,39,4,4,320,320,4,4,35,41
1,0101,10,2023,11,9,2023,1,0101,46,47,4,4,320,320,4,4,35,41
11,1101,10,2023,16,10,2023,11,1101,45,38,4,4,320,320,4,5,35,41
1,0113,11,2023,23,10,2023,1,0102,44,45,4,4,320,320,4,4,35,41
1,0101,11,2023,6,10,2023,1,0108,34,26,4,4,320,320,4,4,35,43
1,0101,11,2023,24,10,2023,14,1403,41,33,4,4,320,320,4,4,35,41
1,0101,12,2023,24,11,2023,1,0101,26,23,4,4,320,320,4,5,35,42
5,0502,1,2024,26,5,2023,5,0501,45,47,4,4,320,320,4,4,35,43
1,0101,1,2024,28,12,2023,1,0101,47,32,4,4,320,320,5,4,35,41
1,0101,1,2024,18,12,2023,1,0107,28,27,4,4,320,320,4,4,35,41
1,0101,1,2024,29,11,2023,1,0107,27,28,4,4,320,320,4,4,35,41
1,0101,2,2024,15,12,2023,1,0101,33,31,4,4,320,320,4,5,35,43
1,0114,2,2024,15,11,2023,1,0114,35,34,4,4,320,320,4,4,35,41
1,0114,2,2024,19,12,2023,1,0114,34,29,4,4,320,320,4,4,35,42
1,0101,2,2024,10,11,2023,1,0101,999,999,9,9,320,320,9,9,35,41
1,0101,4,2024,20,11,2023,1,0101,38,42,4,4,320,320,4,4,35,41
1,0102,2,2023,16,2,2023,1,0102,39,36,4,4,320,320,4,4,31,52
4,0407,4,2023,3,3,2023,4,0407,36,30,4,4,320,320,4,4,31,51
1,0108,5,2023,8,5,2023,1,0101,36,33,4,4,320,320,4,2,31,52
1,0101,6,2023,1,6,2023,1,0101,23,24,5,4,320,320,4,4,31,52
1,0101,6,2023,28,3,2023,1,0101,53,49,4,4,320,320,4,4,31,52
1,0101,7,2023,21,6,2023,18,1802,43,53,4,4,320,320,4,4,31,52
1,0101,8,2023,2,5,2023,1,0101,70,52,4,4,320,320,4,2,31,52
1,0101,9,2023,2,8,2023,1,0106,27,35,4,4,320,320,4,4,31,52
9,0920,11,2023,2,10,2023,12,1222,27,50,4,1,320,320,4,4,31,52
1,0101,1,2024,20,12,2023,1,0101,49,39,9,4,170,320,9,4,31,51
16,1601,6,2024,19,5,2023,16,1604,40,36,1,1,320,320,4,4,31,52
9,0920,7,2023,24,4,2023,9,0903,44,43,4,4,320,320,5,4,32,51
6,0601,1,2024,13,9,2023,6,0608,41,54,5,4,320,320,4,4,32,52
9,0901,3,2023,8,3,2023,9,0917,32,40,4,9,320,320,4,3,33,52
21,2101,3,2023,17,1,2023,22,2202,41,34,3,9,320,320,5,2,33,52
18,1801,3,2023,18,1,2023,18,1801,32,34,4,4,320,320,4,4,33,52
1,0101,3,2023,21,2,2023,1,0101,41,35,4,4,320,320,4,4,33,52
1,0101,4,2023,15,2,2023,1,0101,30,25,4,4,320,320,4,4,33,52
1,0101,4,2023,30,3,2023,1,0101,49,47,4,4,320,320,4,4,33,52
2,0201,4,2023,12,4,2023,2,0203,39,34,4,4,320,320,5,4,33,52
16,1610,10,2023,11,8,2023,16,1601,30,28,4,4,320,320,5,5,33,51
11,1101,11,2023,18,10,2023,11,1101,40,37,4,4,320,320,4,4,33,52
11,1105,1,2023,18,1,2023,11,1101,52,51,4,4,320,320,4,3,34,51
1,0101,7,2023,26,4,2023,1,0101,40,35,4,4,320,320,6,5,34,52
1,0101,7,2023,28,6,2023,1,0101,28,27,4,4,320,320,4,4,34,52
1,0101,8,2023,7,8,2023,1,0101,28,30,4,4,320,320,4,4,34,52
9,0901,8,2023,27,6,2023,9,0901,41,41,4,9,320,320,4,4,34,51
2,0201,8,2023,8,8,2023,2,0201,35,29,4,4,320,320,4,4,34,52
22,2206,8,2023,7,3,2023,11,1101,36,55,4,4,320,320,4,3,34,51
19,1901,9,2023,20,7,2023,19,1904,66,57,4,4,320,320,4,4,34,52
1,0101,11,2023,22,9,2023,1,0114,28,25,4,4,320,320,4,4,34,51
3,0301,3,2024,21,11,2023,3,0313,37,38,4,4,320,320,4,4,34,51
18,1801,1,2023,25,1,2023,18,1801,34,31,4,4,320,320,4,2,35,52
1,0101,3,2023,8,2,2023,1,0103,33,33,4,4,320,320,9,5,35,52
15,1501,4,2023,3,2,2023,15,1501,51,36,4,4,320,320,4,4,35,52
1,0101,5,2023,20,4,2023,1,0101,31,36,4,4,320,320,4,4,35,52
1,0115,6,2023,8,5,2023,1,0101,30,36,4,4,320,320,4,2,35,52
1,0101,6,2023,8,6,2023,1,0101,49,45,9,4,320,320,9,4,35,52
1,0102,6,2023,22,5,2023,1,0102,49,43,4,4,320,320,4,3,35,51
1,0101,6,2023,25,5,2023,13,1301,37,29,4,4,320,320,4,4,35,51
13,1312,8,2023,6,7,2023,13,1312,31,29,4,4,320,320,4,3,35,52
12,1215,8,2023,31,7,2023,12,1216,29,29,4,4,320,320,4,4,35,54
11,1107,11,2023,19,10,2023,11,1107,31,33,4,4,320,320,4,3,35,51
1,0101,12,2023,20,11,2023,1,0101,43,39,4,4,320,320,4,4,35,51
1,0101,12,2023,6,11,2023,1,0101,35,36,4,4,320,320,4,4,35,52
12,1217,3,2024,19,10,2023,12,1217,32,32,4,4,320,320,4,4,35,52
12,1217,3,2024,27,11,2023,12,1217,32,33,4,4,320,320,4,4,35,52
12,1214,6,2023,27,6,2023,12,1216,31,38,4,4,320,320,4,2,31,75
5,0505,11,2023,18,10,2023,5,0501,57,46,4,4,320,320,9,3,31,75
12,1202,1,2024,27,12,2023,12,1202,35,25,4,4,320,320,5,4,31,75
9,0914,2,2024,26,10,2023,9,0914,49,50,1,1,320,320,4,2,31,75
12,1201,4,2024,13,1,2023,12,1201,32,30,4,4,320,320,4,3,31,75
11,1109,11,2023,7,11,2023,11,1109,32,32,4,4,320,320,4,4,33,75
4,0401,11,2023,7,9,2023,4,0415,33,33,4,4,320,320,9,4,35,75
16,1610,12,2023,4,1,2023,16,1601,38,38,4,9,320,320,4,4,35,71
9,0901,6,2023,20,6,2023,9,0901,40,40,4,5,320,320,5,2,31,83
1,0101,2,2024,21,11,2023,1,0101,999,999,9,9,320,320,9,9,31,81
3,0308,6,2023,27,6,2023,3,0308,999,999,9,9,320,320,9,1,33,81
1,0101,2,2023,1,2,2023,1,0101,999,66,9,9,320,320,9,9,31,99
9,0901,2,2023,16,2,2023,11,1101,42,39,4,9,320,320,4,1,31,99
12,1215,4,2023,22,3,2023,12,1215,34,999,4,9,320,320,4,9,31,99
1,0101,4,2023,31,3,2023,1,0102,48,999,4,9,320,320,4,1,31,99
6,0601,5,2023,20,3,2023,6,0608,999,999,9,9,320,320,9,9,31,99
1,0101,7,2023,14,6,2023,1,0101,68,999,4,9,320,320,4,1,31,99
17,1703,9,2023,18,8,2023,17,1701,999,999,9,9,320,320,9,9,31,99
9,0920,10,2023,4,8,2023,10,1015,50,999,4,9,320,320,4,9,31,99
18,1801,10,2023,14,3,2023,18,1801,999,999,9,9,320,320,9,9,31,99
18,1801,12,2023,12,12,2023,18,1801,999,999,9,9,320,320,9,9,31,99
20,2001,7,2023,28,3,2023,20,2001,999,999,9,9,320,340,9,1,33,99
11,1101,9,2023,17,5,2023,11,1105,39,38,9,9,320,320,9,1,33,99
13,1301,1,2024,20,12,2023,13,1301,999,999,9,9,320,320,9,9,33,99
22,2206,3,2023,14,2,2023,22,2206,38,999,4,9,320,320,4,9,34,99
3,0301,3,2023,13,1,2023,3,0312,55,999,4,9,320,320,4,9,34,99
20,2001,5,2023,18,5,2023,20,2001,999,999,9,9,320,320,9,9,34,99
1,0101,6,2023,9,6,2023,1,0114,999,999,9,9,320,320,9,9,34,99
1,0101,11,2023,16,10,2023,1,0101,67,999,9,9,320,320,4,9,34,99
1,0101,11,2023,30,10,2023,6,0606,33,26,4,4,320,320,4,9,34,99
6,0601,11,2023,5,10,2023,6,0608,999,999,9,9,320,320,9,9,34,99
1,0101,1,2024,13,12,2023,1,0101,999,999,9,9,320,320,9,9,34,99
18,1801,3,2023,16,3,2023,18,1801,35,31,4,4,320,320,4,4,35,93
18,1801,4,2023,22,2,2023,18,1801,999,999,9,9,320,320,9,9,35,99
1,0101,7,2023,5,6,2023,1,0103,45,41,4,4,320,320,4,4,35,99
17,1701,10,2023,12,9,2023,17,1711,45,41,9,9,320,320,9,9,35,99
1,0101,11,2023,29,8,2023,3,0306,999,999,4,4,320,320,9,9,35,99
5,0512,2,2023,27,1,2023,5,0511,32,31,1,4,320,320,4,3,31,97
1,0101,2,2023,1,2,2023,19,1903,999,999,4,4,320,320,9,9,31,97
2,0201,3,2023,1,3,2023,2,0206,35,28,4,4,320,320,4,4,31,97
11,1101,3,2023,9,3,2023,11,1101,35,28,4,4,320,320,4,3,31,97
10,1013,3,2023,22,3,2023,1,0101,25,27,5,4,320,320,4,3,31,97
13,1323,3,2023,23,1,2023,13,1323,26,24,4,4,320,320,4,4,31,97
12,1215,3,2023,30,1,2023,12,1215,37,29,4,4,320,320,5,4,31,97
5,0512,3,2023,8,2,2023,5,0501,50,49,4,4,320,320,4,4,31,97
1,0101,3,2023,2,3,2023,1,0107,51,49,9,9,320,320,9,2,31,97
1,0101,3,2023,9,3,2023,1,0108,999,999,9,9,320,320,9,9,31,97
1,0101,4,2023,24,3,2023,1,0115,32,33,4,4,320,320,4,4,31,97
1,0101,4,2023,16,3,2023,9,0901,42,41,4,4,320,320,4,5,31,97
13,1302,4,2023,1,2,2023,13,1301,33,32,4,4,320,320,4,4,31,97
12,1201,4,2023,13,4,2023,12,1201,30,30,1,4,320,320,4,3,31,97
1,0101,4,2023,23,3,2023,4,0407,54,50,4,4,320,320,4,4,31,97
1,0101,4,2023,7,3,2023,1,0101,36,30,4,4,320,320,4,5,31,97
22,2202,5,2023,20,4,2023,22,2202,27,34,9,4,320,320,9,3,31,97
8,0801,5,2023,3,4,2023,8,0801,25,25,1,9,320,320,9,1,31,97
1,0101,5,2023,26,4,2023,22,2201,38,36,9,9,320,320,4,1,31,97
14,1401,5,2023,23,3,2023,14,1401,33,27,9,4,320,320,4,3,31,97
1,0101,5,2023,29,3,2023,1,0101,41,41,4,4,320,320,4,4,31,97
11,1101,5,2023,4,4,2023,11,1108,36,30,4,4,320,320,4,2,31,97
10,1001,6,2023,3,3,2023,10,1001,35,39,4,4,320,320,4,4,31,97
10,1001,6,2023,15,6,2023,10,1007,36,31,4,4,320,320,4,4,31,97
6,0601,6,2023,25,5,2023,6,0608,38,27,4,4,320,320,4,4,31,97
1,0101,6,2023,12,5,2023,3,0307,38,30,4,4,320,320,4,3,31,97
5,0509,6,2023,23,1,2023,5,0509,43,33,4,4,320,320,4,2,31,97
1,0117,6,2023,18,5,2023,13,1308,40,23,4,9,320,320,4,2,31,97
2,0201,6,2023,13,6,2023,19,1904,26,22,4,4,320,320,4,5,31,97
10,1002,6,2023,25,5,2023,1,0101,34,31,4,9,320,320,4,3,31,97
1,0115,7,2023,26,5,2023,1,0115,44,40,4,4,320,320,4,3,31,97
11,1103,7,2023,5,5,2023,11,1102,34,36,1,9,320,320,4,1,31,97
1,0101,7,2023,5,6,2023,3,0308,35,29,4,4,320,320,4,3,31,97
9,0901,7,2023,29,6,2023,9,0901,999,999,9,9,320,320,9,9,31,97
1,0114,8,2023,14,7,2023,9,0917,999,999,4,4,320,320,4,9,31,97
1,0101,8,2023,20,6,2023,1,0101,28,27,4,4,320,320,4,4,31,97
15,1501,8,2023,20,7,2023,15,1501,34,29,9,9,320,320,4,3,31,97
1,0106,8,2023,28,7,2023,1,0101,31,32,4,4,320,320,9,4,31,97
22,2201,8,2023,21,7,2023,22,2201,28,23,4,4,320,320,4,4,31,97
1,0101,8,2023,24,7,2023,1,0108,41,38,4,4,320,320,4,3,31,97
18,1801,8,2023,4,3,2023,18,1801,41,43,4,4,320,320,4,4,31,97
9,0901,8,2023,22,8,2023,9,0903,31,30,1,9,320,320,4,4,31,97
14,1401,9,2023,16,6,2023,14,1412,999,31,4,4,320,320,4,4,31,97
5,0502,9,2023,20,6,2023,5,0502,35,28,4,4,320,320,4,3,31,97
3,0301,9,2023,16,8,2023,3,0301,38,38,4,4,320,320,4,4,31,97
4,0401,9,2023,8,9,2023,1,0101,999,999,9,9,320,320,9,9,31,97
1,0101,10,2023,29,9,2023,1,0108,999,999,9,9,320,320,9,1,31,97
10,1012,10,2023,3,1,2023,10,1012,32,27,1,4,320,320,4,4,31,97
10,1001,10,2023,19,9,2023,10,1001,32,29,4,4,320,320,4,4,31,97
18,1801,10,2023,20,7,2023,2,0207,35,34,4,4,320,320,4,3,31,97
1,0101,10,2023,4,9,2023,1,0101,31,29,4,4,320,320,4,4,31,97
12,1214,10,2023,6,9,2023,12,1219,36,38,4,4,320,320,4,2,31,97
13,1326,10,2023,3,10,2023,13,1326,42,37,4,4,320,320,4,3,31,97
12,1222,11,2023,16,10,2023,7,0710,31,29,4,4,320,320,4,4,31,97
4,0416,11,2023,7,9,2023,4,0416,23,24,4,4,320,320,4,4,31,97
19,1901,11,2023,6,9,2023,19,1901,69,50,4,4,320,320,4,2,31,97
6,0608,11,2023,16,11,2023,6,0609,33,27,4,4,320,320,4,4,31,97
18,1801,11,2023,11,9,2023,18,1801,58,35,4,4,320,320,5,2,31,97
